genome_id	trna_count
2800102.6	19
1915905.3	33
3045160.448	43
2026739.895	33
2053489.12	13
2250256.21	30
2886383.7	39
2020860.78	47
2933264.148	45
2599936.14	35
2026739.326	35
2026714.836	20
1867261.24	42
2953041.73	39
2026736.23	38
2053489.146	56
2799012.6	48
2026773.215	31
2026739.448	47
2026739.995	39
2599936.45	30
1878999.3	23
1915898.3	35
2876572.6	46
2026739.186	39
2599821.20	26
51678.3	46
2026747.173	36
2100761.3	39
2026747.196	38
2026714.151	37
1915811.3	32
2591838.16	41
2480821.13	41
2026773.223	26
1915775.3	40
1915972.3	31
2020860.39	46
2053489.51	63
2053489.173	42
